path,label,width,height,mode,preprocessing_time_seconds,feature_extraction_time_seconds,total_time_seconds,feature_count
data/raw/real/IMG_20260630_213336034.jpg,0,2464,3280,RGB,0.05104920800000201,0.04682137500000039,0.0978705830000024,91
data/raw/real/IMG_20260630_213339012.jpg,0,2464,3280,RGB,0.051275000000000404,0.046555291000000665,0.09783029100000107,91
data/raw/real/IMG_20260630_213344451.jpg,0,2464,3280,RGB,0.05168229099999877,0.04622291700000147,0.09790520800000024,91
data/raw/real/IMG_20260630_213348457.jpg,0,2464,3280,RGB,0.050906208999997205,0.047239125000000826,0.09814533399999803,91
data/raw/screen/IMG_20260701_160623084.jpg,1,4080,3072,RGB,0.07589441700000066,0.046579167000000865,0.12247358400000152,91
data/raw/screen/IMG_20260701_160630246.jpg,1,4080,3072,RGB,0.07553537500000118,0.048112958000000816,0.123648333000002,91
data/raw/screen/IMG_20260701_160635023.jpg,1,4080,3072,RGB,0.07556104200000036,0.047875916000002405,0.12343695800000276,91
data/raw/screen/IMG_20260701_160637063.jpg,1,4080,3072,RGB,0.07613754100000136,0.04931529199999929,0.12545283300000065,91
data/raw/screen/IMG_20260701_160639908.jpg,1,4080,3072,RGB,0.0872619169999993,0.0483777080000003,0.1356396249999996,91
data/raw/screen/IMG_20260701_160644497.jpg,1,4080,3072,RGB,0.07874429100000313,0.05160395800000117,0.1303482490000043,91
data/raw/screen/IMG_20260701_160650940.jpg,1,4080,3072,RGB,0.07611816700000062,0.046491791000001115,0.12260995800000174,91
data/raw/screen/IMG_20260701_160652432.jpg,1,4080,3072,RGB,0.07654975000000164,0.04858229199999897,0.1251320420000006,91
data/raw/screen/IMG_20260701_160704010.jpg,1,4080,3072,RGB,0.07577162500000156,0.04753541699999886,0.12330704200000042,91
data/raw/screen/IMG_20260701_160705574.jpg,1,4080,3072,RGB,0.0767275000000005,0.04768441700000281,0.12441191700000331,91
data/raw/screen/IMG_20260701_160706711.jpg,1,4080,3072,RGB,0.07558412499999889,0.047653207999999836,0.12323733299999873,91
data/raw/screen/IMG_20260701_160708011.jpg,1,4080,3072,RGB,0.07598716700000097,0.0468601669999984,0.12284733399999936,91
data/raw/screen/IMG_20260701_160709371.jpg,1,4080,3072,RGB,0.0760434169999975,0.04723991700000241,0.12328333399999991,91
data/raw/screen/IMG_20260701_160710467.jpg,1,4080,3072,RGB,0.07604120799999947,0.046951291999999256,0.12299249999999873,91
data/raw/screen/IMG_20260701_160712045.jpg,1,4080,3072,RGB,0.07600808300000139,0.04715470800000077,0.12316279100000216,91
data/raw/screen/IMG_20260701_160713315.jpg,1,4080,3072,RGB,0.07758916599999921,0.0472635419999996,0.12485270799999881,91
data/raw/screen/IMG_20260701_160715147.jpg,1,4080,3072,RGB,0.07590770900000265,0.04728308299999995,0.1231907920000026,91
data/raw/screen/IMG_20260701_160717637.jpg,1,4080,3072,RGB,0.07620187499999886,0.04643404100000126,0.12263591600000012,91
data/raw/screen/IMG_20260701_160719155.jpg,1,4080,3072,RGB,0.08158954199999968,0.0470945829999998,0.12868412499999948,91
data/raw/screen/IMG_20260701_160722911.jpg,1,4080,3072,RGB,0.07670166699999825,0.04640150000000176,0.12310316700000001,91
data/raw/screen/IMG_20260701_160729140.jpg,1,4080,3072,RGB,0.07629375000000138,0.0475822920000013,0.12387604200000268,91
data/raw/screen/IMG_20260701_160730768.jpg,1,4080,3072,RGB,0.07673383300000225,0.04668008299999826,0.12341391600000051,91
data/raw/screen/IMG_20260701_160922085.jpg,1,4080,3072,RGB,0.07566487500000108,0.04785874999999962,0.12352362500000069,91
data/raw/screen/IMG_20260701_160924025.jpg,1,4080,3072,RGB,0.07580812500000178,0.04714424999999878,0.12295237500000056,91
data/raw/screen/IMG_20260701_160925154.jpg,1,4080,3072,RGB,0.07573787499999796,0.04700329199999942,0.12274116699999738,91
data/raw/screen/IMG_20260701_160926150.jpg,1,4080,3072,RGB,0.07570854099999735,0.04847316700000093,0.12418170799999828,91
data/raw/screen/IMG_20260701_160927437.jpg,1,4080,3072,RGB,0.07574658300000081,0.04899470899999869,0.1247412919999995,91
data/raw/screen/IMG_20260701_160928600.jpg,1,4080,3072,RGB,0.0759070419999972,0.04746708299999369,0.1233741249999909,91
data/raw/screen/IMG_20260701_160949829.jpg,1,4080,3072,RGB,0.07943579199999817,0.04627995799999951,0.12571574999999768,91
data/raw/screen/IMG_20260701_160951232.jpg,1,4080,3072,RGB,0.07611237500000101,0.04609024999999889,0.1222026249999999,91
data/raw/screen/IMG_20260701_160952569.jpg,1,4080,3072,RGB,0.07599375000000208,0.04601170800000176,0.12200545800000384,91
data/raw/screen/IMG_20260701_160954744.jpg,1,4080,3072,RGB,0.07599562500000445,0.04613704199999802,0.12213266700000247,91
data/raw/screen/IMG_20260701_161002206.jpg,1,4080,3072,RGB,0.07577162500000156,0.04670062499999972,0.12247225000000128,91
data/raw/screen/IMG_20260701_161003943.jpg,1,4080,3072,RGB,0.07614870799999807,0.046705457999998146,0.12285416599999621,91
data/raw/screen/IMG_20260701_161006450.jpg,1,4080,3072,RGB,0.07567391599999951,0.0494019170000044,0.1250758330000039,91
data/raw/screen/IMG_20260701_161008442.jpg,1,4080,3072,RGB,0.07592462499999897,0.04662129199999754,0.12254591699999651,91
data/raw/screen/IMG_20260701_161009675.jpg,1,4080,3072,RGB,0.07687500000000114,0.046079415999997764,0.1229544159999989,91
data/raw/screen/IMG_20260701_161011043.jpg,1,4080,3072,RGB,0.0757998750000013,0.04596895800000311,0.1217688330000044,91
data/raw/screen/IMG_20260701_161020759.jpg,1,4080,3072,RGB,0.07583833300000009,0.04606991600000043,0.12190824900000052,91
data/raw/screen/IMG_20260701_161022652.jpg,1,1440,1080,RGB,0.010606791999997256,0.047344957999996495,0.05795174999999375,91
data/raw/screen/IMG_20260701_182254526.jpg,1,4080,3072,RGB,0.07592141700000354,0.048248499999999694,0.12416991700000324,91
data/raw/screen/IMG_20260701_182259522.jpg,1,4080,3072,RGB,0.07646679199999795,0.04806012499999923,0.12452691699999718,91
data/raw/screen/IMG_20260701_182302751.jpg,1,4080,3072,RGB,0.08121345800000057,0.04803854200000046,0.12925200000000103,91
data/raw/screen/IMG_20260701_182305051.jpg,1,4080,3072,RGB,0.07583208300000166,0.0478065830000034,0.12363866600000506,91
data/raw/screen/IMG_20260701_182309712.jpg,1,4080,3072,RGB,0.07669887499999817,0.04753862500000139,0.12423749999999956,91
data/raw/screen/IMG_20260701_182314040.jpg,1,4080,3072,RGB,0.07606008400000519,0.0470761250000038,0.12313620900000899,91
data/raw/screen/IMG_20260701_182316086.jpg,1,4080,3072,RGB,0.07663129200000185,0.047478874999995924,0.12411016699999777,91
data/raw/screen/IMG_20260701_182317343.jpg,1,4080,3072,RGB,0.07612637500000119,0.0473016250000029,0.12342800000000409,91
data/raw/screen/IMG_20260701_182339414.jpg,1,4080,3072,RGB,0.07625112499999886,0.04675600000000202,0.12300712500000088,91
data/raw/screen/IMG_20260701_182416591.jpg,1,4080,3072,RGB,0.0762828330000005,0.04721691700000008,0.12349975000000057,91
data/raw/screen/IMG_20260701_182419119.jpg,1,4080,3072,RGB,0.0763224999999963,0.046019833000002563,0.12234233299999886,91
data/raw/screen/IMG_20260701_182424168.jpg,1,4080,3072,RGB,0.07576499999999697,0.04628741700000205,0.12205241699999902,91
data/raw/screen/IMG_20260701_182425682.jpg,1,4080,3072,RGB,0.081318416000002,0.047054916999996976,0.12837333299999898,91
data/raw/screen/IMG_20260701_182427375.jpg,1,4080,3072,RGB,0.0758914590000046,0.045712249999994015,0.12160370899999862,91
data/raw/screen/IMG_20260701_182429792.jpg,1,4080,3072,RGB,0.07624479100000059,0.046731540999999766,0.12297633200000035,91
data/raw/screen/IMG_20260701_182431065.jpg,1,4080,3072,RGB,0.07620975000000385,0.04769620900000149,0.12390595900000534,91
data/raw/screen/IMG_20260701_182432685.jpg,1,4080,3072,RGB,0.07587558299999841,0.04753279100000185,0.12340837400000026,91
data/raw/screen/IMG_20260701_182943225.jpg,1,4080,3072,RGB,0.07581229200000195,0.046363417000002016,0.12217570900000396,91
data/raw/screen/IMG_20260701_182945661.jpg,1,4080,3072,RGB,0.07649299999999926,0.04735174999999714,0.1238447499999964,91
data/raw/screen/IMG_20260701_182947004.jpg,1,4080,3072,RGB,0.07591449999999611,0.04742779100000405,0.12334229100000016,91
data/raw/screen/IMG_20260701_182948197.jpg,1,4080,3072,RGB,0.07565366699999743,0.04633795799999518,0.12199162499999261,91
data/raw/screen/IMG_20260701_182949407.jpg,1,4080,3072,RGB,0.07715116699999669,0.04744124999999855,0.12459241699999524,91
data/raw/screen/IMG_20260701_182950490.jpg,1,4080,3072,RGB,0.07591920800000196,0.04612379200000305,0.12204300000000501,91
data/raw/screen/IMG_20260701_182951817.jpg,1,4080,3072,RGB,0.07649874999999895,0.04707187500000032,0.12357062499999927,91
data/raw/screen/IMG_20260701_182953670.jpg,1,4080,3072,RGB,0.07621341699999817,0.04670491699999957,0.12291833399999774,91
data/raw/screen/IMG_20260701_182954734.jpg,1,4080,3072,RGB,0.075780917000003,0.04699683300000146,0.12277775000000446,91
data/raw/screen/IMG_20260701_182956033.jpg,1,4080,3072,RGB,0.08361783400000178,0.04857662500000259,0.13219445900000437,91
data/raw/screen/IMG_20260701_182957033.jpg,1,4080,3072,RGB,0.0773565000000005,0.04740795800000086,0.12476445800000135,91
data/raw/screen/IMG_20260701_182958037.jpg,1,4080,3072,RGB,0.07633133400000247,0.047235583999999164,0.12356691800000164,91
data/raw/screen/IMG_20260701_182959157.jpg,1,4080,3072,RGB,0.07597437499999415,0.04697645899999969,0.12295083399999385,91
data/raw/screen/IMG_20260701_183003477.jpg,1,4080,3072,RGB,0.0760615410000014,0.04775154200000031,0.12381308300000171,91
data/raw/screen/IMG_20260701_183004954.jpg,1,4080,3072,RGB,0.07584854099999916,0.04732345800000104,0.1231719990000002,91
data/raw/screen/IMG_20260701_183006174.jpg,1,4080,3072,RGB,0.07583999999999946,0.047345333000002654,0.12318533300000212,91
data/raw/screen/IMG_20260701_183007302.jpg,1,4080,3072,RGB,0.07583012499999597,0.046999708000001306,0.12282983299999728,91
data/raw/screen/IMG_20260701_183008612.jpg,1,4080,3072,RGB,0.0759744590000011,0.04678866700000128,0.12276312600000239,91
data/raw/screen/IMG_20260701_183010005.jpg,1,4080,3072,RGB,0.07613795799999679,0.047731917000000124,0.12386987499999691,91
data/raw/screen/IMG_20260701_183011374.jpg,1,4080,3072,RGB,0.07653329199999348,0.052668916000001786,0.12920220799999527,91
data/raw/screen/IMG_20260701_183013320.jpg,1,4080,3072,RGB,0.07905154199999487,0.04960175000000078,0.12865329199999564,91
data/raw/screen/IMG_20260701_183017598.jpg,1,4080,3072,RGB,0.07613508299999694,0.04686354199999698,0.12299862499999392,91
data/raw/screen/IMG_20260701_183021723.jpg,1,4080,3072,RGB,0.07701012500000104,0.04744887500000061,0.12445900000000165,91
data/raw/screen/IMG_20260701_183026138.jpg,1,4080,3072,RGB,0.07589775000000287,0.04703274999999962,0.1229305000000025,91
data/raw/screen/IMG_20260701_183032782.jpg,1,4080,3072,RGB,0.07627674999999812,0.04672695800000071,0.12300370799999882,91
data/raw/screen/IMG_20260701_183036479.jpg,1,4080,3072,RGB,0.07582204200000575,0.04778987499999943,0.12361191700000518,91
data/raw/screen/IMG_20260701_183040799.jpg,1,4080,3072,RGB,0.07604054200000121,0.04696920800000015,0.12300975000000136,91
data/raw/screen/IMG_20260701_183042636.jpg,1,4080,3072,RGB,0.07584041700000199,0.04785095900000158,0.12369137600000357,91
data/raw/screen/IMG_20260701_183044380.jpg,1,4080,3072,RGB,0.07610700000000037,0.04703204199999789,0.12313904199999826,91
data/raw/screen/IMG_20260701_183054349.jpg,1,4080,3072,RGB,0.07595212500000059,0.04635991700000375,0.12231204200000434,91
data/raw/screen/IMG_20260701_183055644.jpg,1,4080,3072,RGB,0.07577058400000425,0.04682358299999834,0.12259416700000259,91
data/raw/screen/IMG_20260701_183056803.jpg,1,4080,3072,RGB,0.0763229160000023,0.046872917000001735,0.12319583300000403,91
data/raw/screen/IMG_20260701_183104293.jpg,1,4080,3072,RGB,0.0763707079999989,0.047900875000003396,0.1242715830000023,91
data/raw/screen/IMG_20260701_183106649.jpg,1,4080,3072,RGB,0.07589349999999939,0.0482925829999985,0.1241860829999979,91
data/raw/screen/IMG_20260701_183119240.jpg,1,4080,3072,RGB,0.07570954099999483,0.04683683300000041,0.12254637399999524,91
data/raw/screen/IMG_20260701_183132181.jpg,1,4080,3072,RGB,0.07595158299999838,0.04618916599999778,0.12214074899999616,91
data/raw/screen/IMG_20260701_183133544.jpg,1,4080,3072,RGB,0.07657120800000428,0.04756495900000601,0.12413616700001029,91
data/raw/screen/IMG_20260701_183135479.jpg,1,4080,3072,RGB,0.07640666700000054,0.04727445800000396,0.1236811250000045,91
data/raw/screen/IMG_20260701_183136864.jpg,1,4080,3072,RGB,0.07639400000000052,0.046883790999999064,0.12327779099999958,91
data/raw/screen/IMG_20260701_183138171.jpg,1,4080,3072,RGB,0.07606333399999698,0.04726541600000189,0.12332874999999888,91
data/raw/screen/IMG_20260701_183139356.jpg,1,4080,3072,RGB,0.07611870800000275,0.04744991599999793,0.12356862400000068,91
data/raw/screen/IMG_20260701_183140553.jpg,1,4080,3072,RGB,0.07623608299999773,0.04714270799999554,0.12337879099999327,91
data/raw/screen/IMG_20260701_183142932.jpg,1,4080,3072,RGB,0.07622862500000593,0.04785212499999858,0.12408075000000451,91
data/raw/screen/IMG_20260701_183144014.jpg,1,4080,3072,RGB,0.07617133399999432,0.05203120800000249,0.1282025419999968,91
data/raw/screen/IMG_20260701_183146529.jpg,1,4080,3072,RGB,0.07682266599999821,0.04901629199999746,0.12583895799999567,91
data/raw/screen/IMG_20260701_183147866.jpg,1,4080,3072,RGB,0.07652145899999852,0.047211666999999125,0.12373312599999764,91
data/raw/screen/IMG_20260701_183149243.jpg,1,4080,3072,RGB,0.0762555419999984,0.0478816660000021,0.1241372080000005,91
data/raw/screen/IMG_20260701_183153022.jpg,1,4080,3072,RGB,0.07676916599999828,0.046914166000000534,0.12368333199999881,91
data/raw/screen/IMG_20260701_183156153.jpg,1,4080,3072,RGB,0.07631316700000212,0.04698262499999828,0.1232957920000004,91
data/raw/screen/IMG_20260701_183201114.jpg,1,4080,3072,RGB,0.07635141699999792,0.04746266600000126,0.12381408299999919,91
data/raw/screen/IMG_20260701_183221506.jpg,1,4080,3072,RGB,0.07644483400000013,0.04788837499999943,0.12433320899999956,91
data/raw/screen/IMG_20260701_183233051.jpg,1,4080,3072,RGB,0.07643345900000043,0.04880095800000106,0.12523441700000149,91
data/raw/screen/IMG_20260701_183234186.jpg,1,4080,3072,RGB,0.07714704099999636,0.049683708999999965,0.12683074999999633,91
data/raw/screen/IMG_20260701_183235177.jpg,1,4080,3072,RGB,0.07625499999999619,0.04718629100000271,0.1234412909999989,91
data/raw/screen/IMG_20260701_183236251.jpg,1,4080,3072,RGB,0.07625291699999792,0.04642304100000416,0.12267595800000208,91
data/raw/screen/IMG_20260701_183238198.jpg,1,4080,3072,RGB,0.07638679200000098,0.048260124999998766,0.12464691699999975,91
data/raw/screen/IMG_20260701_183239545.jpg,1,4080,3072,RGB,0.07629899999999878,0.046413749999999254,0.12271274999999804,91
data/raw/screen/IMG_20260701_183240686.jpg,1,4080,3072,RGB,0.07605575000000186,0.0468332920000023,0.12288904200000417,91
data/raw/screen/IMG_20260701_183241964.jpg,1,4080,3072,RGB,0.07621570799999944,0.04761133299999898,0.12382704099999842,91
data/raw/screen/IMG_20260701_183243100.jpg,1,4080,3072,RGB,0.0761946249999994,0.0472946660000062,0.12348929100000561,91
data/raw/screen/IMG_20260701_183244283.jpg,1,4080,3072,RGB,0.07680025000000512,0.04645620799999506,0.12325645800000018,91
data/raw/screen/IMG_20260701_183245351.jpg,1,4080,3072,RGB,0.07663429099999775,0.04829654099999914,0.12493083199999688,91
data/raw/screen/IMG_20260701_183246291.jpg,1,4080,3072,RGB,0.0763371249999949,0.04682558300000039,0.12316270799999529,91
data/raw/screen/IMG_20260701_183247344.jpg,1,4080,3072,RGB,0.07607733300000064,0.04738674999999404,0.12346408299999467,91
data/raw/screen/IMG_20260701_183248335.jpg,1,4080,3072,RGB,0.0759830000000008,0.04753195899999696,0.12351495899999776,91
data/raw/screen/IMG_20260701_183250969.jpg,1,4080,3072,RGB,0.07581466700000306,0.04786483400000208,0.12367950100000513,91
data/raw/screen/IMG_20260701_183251986.jpg,1,4080,3072,RGB,0.07631487499999423,0.04715033300000471,0.12346520799999894,91
data/raw/screen/IMG_20260701_183253410.jpg,1,4080,3072,RGB,0.07622262499999977,0.04818720800000165,0.12440983300000141,91
data/raw/screen/IMG_20260701_183254612.jpg,1,4080,3072,RGB,0.07633095899999631,0.04741954099999646,0.12375049999999277,91
data/raw/screen/IMG_20260701_183255909.jpg,1,4080,3072,RGB,0.07607333299999652,0.04708270799999781,0.12315604099999433,91
data/raw/screen/IMG_20260701_183258278.jpg,1,4080,3072,RGB,0.07604029200000184,0.047060708000003615,0.12310100000000546,91
data/raw/screen/IMG_20260701_183302454.jpg,1,4080,3072,RGB,0.07608212499999922,0.04616804199999791,0.12225016699999713,91
data/raw/screen/IMG_20260701_183306815.jpg,1,4080,3072,RGB,0.07553591699999629,0.04670962499999831,0.1222455419999946,91
data/raw/screen/IMG_20260701_183312850.jpg,1,3280,2464,RGB,0.050231959000001325,0.048779291999998975,0.0990112510000003,91
data/raw/screen/IMG_20260701_183316333.jpg,1,3280,2464,RGB,0.05577695800000271,0.05132625000000246,0.10710320800000517,91
data/raw/screen/IMG_20260701_183318445.jpg,1,3280,2464,RGB,0.05610091700000197,0.052110165999998515,0.10821108300000049,91
data/raw/screen/IMG_20260701_183320268.jpg,1,3280,2464,RGB,0.0548031249999994,0.05329150000000027,0.10809462499999967,91
data/raw/screen/IMG_20260701_183324940.jpg,1,3280,2464,RGB,0.05477337499999635,0.050643125000000566,0.10541649999999692,91
data/raw/screen/IMG_20260701_183329235.jpg,1,3280,2464,RGB,0.054530833000001167,0.05466066699999317,0.10919149999999433,91
data/raw/screen/IMG_20260701_183338713.jpg,1,3280,2464,RGB,0.05570316699999722,0.053906333999997,0.10960950099999422,91
data/raw/screen/IMG_20260701_183339887.jpg,1,3280,2464,RGB,0.05185429199999447,0.05391587500000128,0.10577016699999575,91
data/raw/screen/IMG_20260701_183340850.jpg,1,3280,2464,RGB,0.05049662500000096,0.047279166999999234,0.0977757920000002,91
data/raw/screen/IMG_20260701_183342271.jpg,1,3280,2464,RGB,0.05020091700000506,0.047367999999998744,0.09756891700000381,91
data/raw/screen/IMG_20260701_183343986.jpg,1,3280,2464,RGB,0.050384915999998725,0.04735941700000268,0.0977443330000014,91
data/raw/screen/IMG_20260701_183345649.jpg,1,3280,2464,RGB,0.050482667000004255,0.049104915999997445,0.0995875830000017,91
data/raw/screen/IMG_20260701_183349631.jpg,1,3280,2464,RGB,0.05004329100000149,0.046549124999998526,0.09659241600000001,91
data/raw/screen/IMG_20260701_183352141.jpg,1,3280,2464,RGB,0.05012320800000225,0.04734933299999966,0.09747254100000191,91
data/raw/screen/IMG_20260701_183353418.jpg,1,3280,2464,RGB,0.05006358299999647,0.04791937499999932,0.09798295799999579,91
data/raw/screen/IMG_20260701_183358349.jpg,1,3280,2464,RGB,0.049998875,0.04677762499999716,0.09677649999999716,91
data/raw/screen/IMG_20260701_183401911.jpg,1,3280,2464,RGB,0.050291500000000156,0.046707084000004784,0.09699858400000494,91
data/raw/screen/IMG_20260701_183405096.jpg,1,3280,2464,RGB,0.05012491600000146,0.04673054199999882,0.09685545800000028,91
data/raw/screen/IMG_20260701_183407619.jpg,1,3280,2464,RGB,0.05011412500000034,0.04774725000000046,0.0978613750000008,91
data/raw/screen/IMG_20260701_183411807.jpg,1,3280,2464,RGB,0.050080124999993814,0.04748708300000004,0.09756720799999385,91
data/raw/screen/IMG_20260701_183418306.jpg,1,3280,2464,RGB,0.050150750000000244,0.047265750000001105,0.09741650000000135,91
data/raw/screen/IMG_20260701_183426559.jpg,1,3280,2464,RGB,0.04998295799999397,0.04664845799999995,0.09663141599999392,91
data/raw/screen/IMG_20260701_183434861.jpg,1,3280,2464,RGB,0.05004654199999692,0.04674749999999506,0.09679404199999198,91
data/raw/screen/IMG_20260701_183440488.jpg,1,3280,2464,RGB,0.0516906249999991,0.053707916000000466,0.10539854099999957,91
data/raw/screen/IMG_20260701_183442481.jpg,1,3280,2464,RGB,0.05895375000000058,0.049175791999999774,0.10812954200000036,91
data/raw/screen/IMG_20260701_183444329.jpg,1,3280,2464,RGB,0.050285957999996356,0.052706041000000425,0.10299199899999678,91
data/raw/screen/IMG_20260701_183446855.jpg,1,3280,2464,RGB,0.04995354199999724,0.048187749999996754,0.098141291999994,91
data/raw/screen/IMG_20260701_183448855.jpg,1,3280,2464,RGB,0.05003641599999753,0.04666849999999556,0.09670491599999309,91
data/raw/screen/IMG_20260701_183450787.jpg,1,3280,2464,RGB,0.050044082999995965,0.04660737499999357,0.09665145799998953,91
data/raw/screen/IMG_20260701_183452971.jpg,1,3280,2464,RGB,0.05047833300000093,0.04741412499999598,0.0978924579999969,91
data/raw/screen/IMG_20260701_183455110.jpg,1,3280,2464,RGB,0.05112079100000244,0.046515582999994365,0.0976363739999968,91
data/raw/screen/IMG_20260701_183457847.jpg,1,3280,2464,RGB,0.050010500000006175,0.04663779200000562,0.09664829200001179,91
data/raw/screen/IMG_20260701_183459928.jpg,1,3280,2464,RGB,0.05021516700000461,0.04649645800000002,0.09671162500000463,91
data/raw/screen/IMG_20260701_183501466.jpg,1,3280,2464,RGB,0.050491624999999374,0.04711174999999912,0.0976033749999985,91
data/raw/screen/IMG_20260701_183503417.jpg,1,3280,2464,RGB,0.05035450000000452,0.04659395799999544,0.09694845799999996,91
data/raw/screen/IMG_20260701_183505887.jpg,1,3280,2464,RGB,0.05016712500000153,0.0473227499999993,0.09748987500000084,91
data/raw/screen/IMG_20260701_183508417.jpg,1,3280,2464,RGB,0.05038387500000141,0.04740470800000196,0.09778858300000337,91
data/raw/screen/IMG_20260701_183510415.jpg,1,3280,2464,RGB,0.05004579199999881,0.04736000000000473,0.09740579200000354,91
data/raw/screen/IMG_20260701_183512081.jpg,1,3280,2464,RGB,0.050225333000000205,0.04629570800000238,0.09652104100000258,91
data/raw/screen/IMG_20260701_183514363.jpg,1,3280,2464,RGB,0.04994508400000086,0.046881374999998116,0.09682645899999898,91
data/raw/screen/IMG_20260701_183519177.jpg,1,3280,2464,RGB,0.05057962499999746,0.04679087499999923,0.0973704999999967,91
data/raw/screen/IMG_20260701_183522598.jpg,1,3280,2464,RGB,0.05010862500000002,0.04693195799999472,0.09704058299999474,91
